"Admitting Clerk","65","{""emoji"":{""char"":""🛒""}}"
"Adoption Social Worker","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Adoption Specialist","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Adult Day Care Manager","60","{""emoji"":{""char"":""👔""}}"
"Adult Education Teacher","65","{""emoji"":{""char"":""👨‍🏫""}}"
"Adult Mental Health Case Manager","55","{""emoji"":{""char"":""👔""}}"
"Adult Nurse Practitioner","55","{""emoji"":{""char"":""👩‍⚕️""}}"
"Adult Probation Officer","65","{""emoji"":{""char"":""👮""}}"
"Adult Psychiatric Nurse","65","{""emoji"":{""char"":""👩‍⚕️""}}"
"Adult Psychiatrist","65","{""emoji"":{""char"":""🩺""}}"
"Adult Services Coordinator","65","{""emoji"":{""char"":""👔""}}"
"Adult Services Librarian","55","{""emoji"":{""char"":""📚""}}"
"Advance Scout","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Business Analyst","45","{""emoji"":{""char"":""📊""}}"
"Advanced Business Application Developer","40","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Business Application Programming Consultant","35","{""emoji"":{""char"":""💼""}}"
"Advanced Business Application Programming Programmer","35","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Business Application Programming Specialist","35","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Business Application Programming Technical Consultant","30","{""emoji"":{""char"":""💼""}}"
"Advanced Consultant","55","{""emoji"":{""char"":""💼""}}"
"Advanced Emergency Medical Technician","40","{""emoji"":{""char"":""🔧""}}"
"Advanced Engineer","55","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Engineering Manager","45","{""emoji"":{""char"":""👔""}}"
"Advanced Financial Advisor","45","{""emoji"":{""char"":""💰""}}"
"Advanced Financial Analyst","45","{""emoji"":{""char"":""💰""}}"
"Advanced Manufacturing Engineer","45","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Medical Support Assistant","30","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Practice Nurse","45","{""emoji"":{""char"":""👩‍⚕️""}}"
"Advanced Practice Provider","35","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Practice Psychiatric Nurse","40","{""emoji"":{""char"":""👩‍⚕️""}}"
"Advanced Project Manager","45","{""emoji"":{""char"":""👔""}}"
"Advanced Quality Engineer","45","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Resolution Expert","35","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Service Coordinator","45","{""emoji"":{""char"":""👔""}}"
"Advanced Software Engineer","30","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced System Administrator","45","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced System Engineer","45","{""emoji"":{""char"":""👨‍💻""}}"
"Advanced Technical Support","35","{""emoji"":{""char"":""🧑‍💼""}}"
"Advanced Technician","55","{""emoji"":{""char"":""🔧""}}"
"Advanced Technology Manager","45","{""emoji"":{""char"":""👔""}}"
"Advancement Officer","75","{""emoji"":{""char"":""👮""}}"
"Adventure Therapist","65","{""emoji"":{""char"":""🧠""}}"
"Advertisement Consultant","75","{""emoji"":{""char"":""💼""}}"
"Advertisement Director","75","{""emoji"":{""char"":""👔""}}"
"Advertisement Monetization Manager","65","{""emoji"":{""char"":""👔""}}"
"Advertisement Operations Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advertisement Sales Specialist","65","{""emoji"":{""char"":""💼""}}"
"Advertiser","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Advertising Account Buyer","55","{""emoji"":{""char"":""📣""}}"
"Advertising Account Executive","65","{""emoji"":{""char"":""💼""}}"
"Advertising Account Manager","65","{""emoji"":{""char"":""💼""}}"
"Advertising Account Representative","65","{""emoji"":{""char"":""💼""}}"
"Advertising Agency","65","{""emoji"":{""char"":""📣""}}"
"Advertising Analyst","75","{""emoji"":{""char"":""📣""}}"
"Advertising And Promotions Manager","60","{""emoji"":{""char"":""📣""}}"
"Advertising Art Director","65","{""emoji"":{""char"":""📣""}}"
"Advertising Assistant","65","{""emoji"":{""char"":""📣""}}"
"Advertising Associate","65","{""emoji"":{""char"":""📣""}}"
"Advertising Coordinator","75","{""emoji"":{""char"":""📣""}}"
"Advertising Copywriter","65","{""emoji"":{""char"":""📣""}}"
"Advertising Designer","75","{""emoji"":{""char"":""📣""}}"
"Advertising Executive","75","{""emoji"":{""char"":""📣""}}"
"Advertising Graphic Designer","65","{""emoji"":{""char"":""📣""}}"
"Advertising Intern","65","{""emoji"":{""char"":""🎓""}}"
"Advertising Manager","75","{""emoji"":{""char"":""📣""}}"
"Advertising Media Buyer","55","{""emoji"":{""char"":""📣""}}"
"Advertising Media Manager","65","{""emoji"":{""char"":""📣""}}"
"Advertising Operations Manager","65","{""emoji"":{""char"":""📣""}}"
"Advertising Production Coordinator","65","{""emoji"":{""char"":""📣""}}"
"Advertising Production Manager","65","{""emoji"":{""char"":""📣""}}"
"Advertising Products Specialist","65","{""emoji"":{""char"":""📣""}}"
"Advertising Project Manager","65","{""emoji"":{""char"":""📣""}}"
"Advertising Promotions","65","{""emoji"":{""char"":""📣""}}"
"Advertising Promotions Coordinator","65","{""emoji"":{""char"":""📣""}}"
"Advertising Public Relations","55","{""emoji"":{""char"":""📣""}}"
"Advertising Public Relations Intern","50","{""emoji"":{""char"":""🎓""}}"
"Advertising Public Relations Manager","60","{""emoji"":{""char"":""📣""}}"
"Advertising Public Relations Specialist","60","{""emoji"":{""char"":""📣""}}"
"Advertising Representative","75","{""emoji"":{""char"":""📣""}}"
"Advertising Sales Account Executive","60","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Account Manager","60","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Assistant","55","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Consultant","65","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Coordinator","65","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Director","65","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Executive","65","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Intern","55","{""emoji"":{""char"":""🎓""}}"
"Advertising Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"Advertising Sales Representative","65","{""emoji"":{""char"":""💼""}}"
"Advertising Services Coordinator","65","{""emoji"":{""char"":""📣""}}"
"Advertising Services Manager","65","{""emoji"":{""char"":""📣""}}"
"Advertising Specialist","75","{""emoji"":{""char"":""📣""}}"
"Advertising Supervisor","75","{""emoji"":{""char"":""📣""}}"
"Advisor","90","{""emoji"":{""char"":""💼""}}"
"Advisor Assistant","65","{""emoji"":{""char"":""💼""}}"
"Advisor Company","65","{""emoji"":{""char"":""💼""}}"
"Advisor Enterprise","65","{""emoji"":{""char"":""💼""}}"
"Advisor Placement","65","{""emoji"":{""char"":""💼""}}"
"Advisor Planning Control","55","{""emoji"":{""char"":""💼""}}"
"Advisor Purchasing","65","{""emoji"":{""char"":""💼""}}"
"Advisor Recruiting Sourcing","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisor Relations","65","{""emoji"":{""char"":""💼""}}"
"Advisor to Chief Executive Officer","55","{""emoji"":{""char"":""👮""}}"
"Advisor to Owner","55","{""emoji"":{""char"":""👔""}}"
"Advisor to the Board","50","{""emoji"":{""char"":""💼""}}"
"Advisor to the Minister","50","{""emoji"":{""char"":""⛪""}}"
"Advisor to the President","60","{""emoji"":{""char"":""👔""}}"
"Advisory","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Associate","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Board Chair","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Committee","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Committee Member","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Consultant","75","{""emoji"":{""char"":""💼""}}"
"Advisory Council","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Advisory Intern","65","{""emoji"":{""char"":""🎓""}}"
"Advisory Manager","75","{""emoji"":{""char"":""👔""}}"
"Advisory Project Manager","65","{""emoji"":{""char"":""👔""}}"
"Advisory Sales Specialist","65","{""emoji"":{""char"":""💼""}}"
"Advisory Services","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Advisory System Analyst","65","{""emoji"":{""char"":""📊""}}"
"Advisory System Engineer","65","{""emoji"":{""char"":""👨‍💻""}}"
"Advocacy Coordinator","75","{""emoji"":{""char"":""👔""}}"
"Advocacy Intern","65","{""emoji"":{""char"":""🎓""}}"
"Advocacy Manager","75","{""emoji"":{""char"":""👔""}}"
"Advocacy Officer","75","{""emoji"":{""char"":""👮""}}"
"Advocate","80","{""emoji"":{""char"":""⚖️""}}"
"Aereal Dancer","65","{""emoji"":{""char"":""🎭""}}"
"Aerobics Instructor","65","{""emoji"":{""char"":""👨‍🏫""}}"
"Aerodynamicist","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Aerodynamics Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Aeronautical Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Aerospace Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Aerospace Inspector","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Aerospace Medical Technician","65","{""emoji"":{""char"":""🔧""}}"
"Affairs Manager","75","{""emoji"":{""char"":""👔""}}"
"Affiliate Account Manager","65","{""emoji"":{""char"":""💼""}}"
"Affiliate Broker","65","{""emoji"":{""char"":""💰""}}"
"Affiliate Manager","75","{""emoji"":{""char"":""👔""}}"
"Affiliate Marketing Manager","65","{""emoji"":{""char"":""📣""}}"
"Affiliate Marketing Specialist","65","{""emoji"":{""char"":""📣""}}"
"Affiliate Professor","75","{""emoji"":{""char"":""👨‍🏫""}}"
"Affiliate Program Manager","65","{""emoji"":{""char"":""👔""}}"
"Affiliate Relations Manager","65","{""emoji"":{""char"":""👔""}}"
"Affiliate Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"After Sales Service Specialist","60","{""emoji"":{""char"":""💼""}}"
"Aftermarket Manager","75","{""emoji"":{""char"":""👔""}}"
"Aftermarket Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"Aftersales Manager","75","{""emoji"":{""char"":""👔""}}"
"Agency Account Manager","65","{""emoji"":{""char"":""💼""}}"
"Agency Coordinator","75","{""emoji"":{""char"":""👔""}}"
"Agency Development Manager","65","{""emoji"":{""char"":""👔""}}"
"Agency Director","75","{""emoji"":{""char"":""👔""}}"
"Agency Field Executive","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Field Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Intern","65","{""emoji"":{""char"":""🎓""}}"
"Agency Lead","65","{""emoji"":{""char"":""👔""}}"
"Agency Manager","75","{""emoji"":{""char"":""👔""}}"
"Agency Owner","65","{""emoji"":{""char"":""👔""}}"
"Agency Partner","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Principal","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Producer","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Recruiter","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Representative","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Agency Sales Director","65","{""emoji"":{""char"":""💼""}}"
"Agency Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"Agency Sales Specialist","65","{""emoji"":{""char"":""💼""}}"
"Agent Assistant","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agent Communication","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agent Reception","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agent Services Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agent Staff","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agile Coach","65","{""emoji"":{""char"":""🏅""}}"
"Agile Developer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Agricultural Economist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agricultural Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Agricultural Sales Representative","65","{""emoji"":{""char"":""💼""}}"
"Agricultural Scientist","75","{""emoji"":{""char"":""🔬""}}"
"Agriculture Assistant","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agriculture Consultant","75","{""emoji"":{""char"":""💼""}}"
"Agriculture Director","75","{""emoji"":{""char"":""👔""}}"
"Agriculture Inspector","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Agriculture Officer","75","{""emoji"":{""char"":""👮""}}"
"Agriculture Specialist","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Agriculture Teacher","75","{""emoji"":{""char"":""👨‍🏫""}}"
"Agriculture Technician","75","{""emoji"":{""char"":""🔧""}}"
"Agronomist","80","{""emoji"":{""char"":""🧑‍💼""}}"
"AI Engineer","92","{""emoji"":{""char"":""👨‍💻""}}"
"Aikido Instructor","65","{""emoji"":{""char"":""👨‍🏫""}}"
"Air and Ocean Export Agent","45","{""emoji"":{""char"":""🧑‍💼""}}"
"Air and Ocean Export Coordinator","55","{""emoji"":{""char"":""👔""}}"
"Air and Ocean Export Manager","55","{""emoji"":{""char"":""👔""}}"
"Air and Ocean Export Operator","45","{""emoji"":{""char"":""🔧""}}"
"Air and Ocean Export Specialist","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Air and Ocean Export Supervisor","55","{""emoji"":{""char"":""👔""}}"
"Air and Ocean Import Agent","45","{""emoji"":{""char"":""🧑‍💼""}}"
"Air and Ocean Import Specialist","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Air Conditioning Engineer","65","{""emoji"":{""char"":""👨‍💻""}}"
"Air Conditioning Installer","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Air Export Manager","65","{""emoji"":{""char"":""👔""}}"
"Air Force","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Air Force Officer","65","{""emoji"":{""char"":""👮""}}"
"Air Manager","75","{""emoji"":{""char"":""👔""}}"
"Air Quality Engineer","65","{""emoji"":{""char"":""👨‍💻""}}"
"Air Quality Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Air Specialist","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Air Traffic Controller","55","{""emoji"":{""char"":""💰""}}"
"Airbrush Artist","65","{""emoji"":{""char"":""🎨""}}"
"Aircraft Dispatcher","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Electrician","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Aircraft Maintenance Engineer","65","{""emoji"":{""char"":""👨‍💻""}}"
"Aircraft Maintenance Manager","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Maintenance Officer","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Maintenance Specialist","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Maintenance Supervisor","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Maintenance Technician","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Mechanic","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Painter","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Refueler","65","{""emoji"":{""char"":""✈️""}}"
"Aircraft Technician","75","{""emoji"":{""char"":""✈️""}}"
"Airframe and Powerplant Mechanic","50","{""emoji"":{""char"":""🔧""}}"
"Airline Captain","65","{""emoji"":{""char"":""🚗""}}"
"Airline Customer Service Agent","50","{""emoji"":{""char"":""🧑‍💼""}}"
"Airline Employee","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Airline Pilot","65","{""emoji"":{""char"":""✈️""}}"
"Airman","80","{""emoji"":{""char"":""🎖️""}}"
"Airport Information Assistant","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Airport Manager","75","{""emoji"":{""char"":""👔""}}"
"Airport Operations Manager","65","{""emoji"":{""char"":""👔""}}"
"Airport Operations Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Airport Operations Supervisor","65","{""emoji"":{""char"":""👔""}}"
"Airport Planner","75","{""emoji"":{""char"":""🧑‍💼""}}"
"Airport Station Manager","65","{""emoji"":{""char"":""👔""}}"
"Airworthiness Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Alarm Technician","75","{""emoji"":{""char"":""🔧""}}"
"Algorithm Developer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Algorithm Engineer","75","{""emoji"":{""char"":""👨‍💻""}}"
"Algorithmic Trader","65","{""emoji"":{""char"":""💰""}}"
"Allergist","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Allergy Nurse","75","{""emoji"":{""char"":""👩‍⚕️""}}"
"Alliances Manager","75","{""emoji"":{""char"":""👔""}}"
"Alliances Marketing Manager","65","{""emoji"":{""char"":""📣""}}"
"Alliances Sales Manager","65","{""emoji"":{""char"":""💼""}}"
"Allocation Analyst","75","{""emoji"":{""char"":""📊""}}"
"Allocation Manager","75","{""emoji"":{""char"":""👔""}}"
"Allocator","80","{""emoji"":{""char"":""🧑‍💼""}}"
"Alternative Medicine Practitioner","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Alternative Medicine Specialist","65","{""emoji"":{""char"":""🧑‍💼""}}"
"Alumni Coordinator","75","{""emoji"":{""char"":""👔""}}"
"Alumni Director","75","{""emoji"":{""char"":""👔""}}"
